239514	174953
239515	174952
239516	174951
239517	174950
239518	174949
239519	174948
239520	174947
239521	174946
239522	174945
239523	174944
239524	174943
239525	174942
239526	174941
239527	174940
239528	174939
239529	164231
239529	1306243
239530	174937
239531	174936
239532	174935
239534	174933
239535	174932
239536	174931
239536	2976531
239537	174930
239538	174929
239539	174928
239540	174927
239541	174881
239541	174926
239542	174925
239543	174924
239544	174923
239545	174922
239546	174921
239547	174920
239548	174919
239549	174918
239550	174917
239551	174916
239552	174915
239553	174914
239554	174913
239556	174911
239557	174910
239558	174909
239559	174850
239559	174908
239559	1967444
239560	174907
239561	174906
239562	174905
239563	174904
239564	174903
239565	174902
239566	174900
239566	174901
239568	174899
239569	174898
239570	174897
239571	174896
239572	174895
239573	174894
239574	174893
239575	174892
239576	174891
239577	174890
239578	172524
239578	174889
239579	174888
239580	174887
239581	174886
239582	174885
239583	174884
239584	174883
239585	174882
239587	174880
239588	174879
239589	174878
239590	174877
239591	174876
239592	174875
239594	174873
239595	174872
239596	174871
239597	174869
239598	174870
239599	174868
239600	174867
239602	174865
239603	174864
239604	174863
239605	174862
239606	174861
239607	174860
239608	174859
239609	174858
239610	174857
239611	174856
239612	174855
239613	174854
239615	174852
239616	174851
239618	174849
239619	174848
239620	236890
239621	174847
239622	174846
239623	174845
239624	174844
239625	174842
239626	174843
239626	1264128
239627	172655
239627	174841
239628	174840
239629	174839
239630	174838
239631	174837
239632	174836
239633	174826
239633	174835
239634	174834
239635	174833
239636	174832
239637	174831
239638	174830
239639	174829
239640	174828
239641	174827
239643	174825
239644	174824
239645	174823
239646	174822
239647	174821
239648	174820
239649	174819
239650	174818
239651	174817
239652	174816
239654	174814
239655	174813
239657	174811
239658	174810
239658	193028
239658	2374978
239659	174809
239660	174808
239661	174807
239662	174806
239663	174805
239664	174804
239665	174803
239666	174802
239667	174801
239668	174800
239669	174799
239670	174798
239671	174797
239672	174796
239673	174795
239674	174794
239674	3501384
239675	174793
239676	174792
239677	174791
239678	174790
239679	174789
239680	174788
239681	174787
239682	149352
239682	173950
239682	173951
239682	174786
239682	1266263
239683	3003382
239684	174784
239685	174783
239686	174782
239687	174781
239688	174780
239689	174779
239690	174778
239691	174777
239692	174776
239693	174775
239694	174774
239695	174773
239696	174772
239697	174771
239698	174770
239700	174768
239701	174767
239702	174766
239703	174765
239704	174764
239705	174763
239706	174762
239707	174761
239708	174760
239709	174759
239710	174758
239711	174757
239712	174756
239714	174754
239715	174753
239716	174752
239718	174750
239719	174749
239721	79149
239721	174747
239722	174746
239723	174745
239724	174744
239725	174743
239726	174742
239727	174741
239728	174740
239729	174716
239729	174739
239729	2217717
239730	174738
239731	174737
239731	1237104
239732	174736
239733	174735
239734	174684
239734	174734
239735	174733
239736	174732
239737	174731
239738	174730
239739	174729
239740	174728
239742	174726
239743	174680
239743	174725
239743	237467
239744	174724
239745	174722
239745	174723
239747	174721
239748	174720
239749	174719
239750	174718
239751	174717
239753	174715
239754	174714
239755	159361
239755	174713
239756	174712
239757	174711
239758	174710
239759	174709
239760	174708
239761	174707
239763	174705
239764	174704
239765	174703
239766	174702
239767	174701
239768	174700
239769	174699
239770	174698
239771	174697
239772	174696
239773	174695
239774	174694
239775	174693
239776	174692
239777	174691
239779	174690
239780	174689
239781	174688
239782	174687
239783	174686
239784	174685
239786	174683
239787	174682
239788	174681
239788	174727
239790	174679
239791	174678
239792	174677
239793	174676
239794	174675
239795	174674
239796	174673
239797	174672
239799	174670
239800	174669
239802	174667
239803	174666
239804	174665
239805	174664
239806	174663
239808	174661
239809	174660
239810	174659
239811	174658
239813	174656
239814	174655
239815	174654
239815	1997057
239816	174653
239817	174652
239818	174651
239819	174650
239820	174649
239821	174648
239822	174647
239823	174646
239824	174645
239825	174644
239826	174643
239827	174642
239828	174641
239829	174640
239830	174639
239831	174638
239832	174637
239833	174636
239834	174635
239835	174634
239836	174633
239837	174632
239838	174631
239839	174630
239840	174629
239841	174628
239842	174627
239843	174626
239844	174625
239845	174624
239846	174623
239847	174622
239848	174621
239849	174620
239849	1142569
239850	174619
239851	174618
239852	174617
239853	174616
239854	174615
239855	174614
239856	174613
239857	174612
239858	174611
239859	174610
239860	174609
239861	174605
239861	174608
239866	174603
239867	174602
239868	174601
239869	174600
239870	174599
239871	174598
239872	174597
239873	174596
239874	174595
239875	174594
239876	174593
239877	174592
239878	174591
239879	174590
239880	174589
239881	174588
239882	174587
239883	174586
239884	174585
239885	174583
239886	174584
239887	174582
239888	174581
239889	174580
239891	174578
239892	174577
239892	1282968
239893	174576
239895	174573
239896	174574
239897	174572
239898	174571
239899	174570
239900	174569
239901	174568
239902	174567
239903	174566
239904	174565
239905	174564
239906	174563
239907	174562
239908	174561
239909	174560
239910	174559
239911	174558
239912	138561
239912	149994
239913	143470
239913	149745
239913	174556
239914	174555
239915	174554
239916	174553
239918	174551
239918	2478353
239919	174550
239920	174549
239921	174548
239922	174547
239923	174546
239925	174544
239927	174542
239929	174540
239931	174538
239932	174537
239933	174536
239934	174535
239935	174534
239937	174532
239938	174531
239939	174530
239941	174528
239942	174527
239943	174526
239944	174525
239945	174524
239947	174522
239948	174521
239949	174520
239950	174519
239951	174518
239952	174517
239953	174516
239954	174515
239955	174514
239956	174513
239957	174512
239959	174510
239960	174509
239961	174508
239962	174507
239963	174505
239964	174506
239965	174504
239966	174503
239967	174502
239968	174501
239969	174500
239970	174499
239971	174498
239972	174497
239973	174496
239974	165856
239974	174495
239975	174494
239976	174493
239977	174492
239978	174491
239979	174490
239980	174489
239981	174488
239982	174487
239983	174486
239984	174485
239985	174484
239986	174483
239987	174482
239988	174481
239989	174480
239990	174479
239991	174478
239992	174477
239993	174476
239994	174475
239995	174474
239996	174473
239997	174472
239998	174471
239999	174470
240000	174469
240001	174468
240002	174466
240003	174467
240004	174465
240006	174463
240007	174462
240008	174461
240009	174460
240010	174459
240011	174458
240012	174457
240013	174456
240014	174455
240015	174454
240016	174453
240017	174452
240018	174451
240019	174450
240020	174449
240021	174448
240022	174447
240023	174446
240024	174445
240025	174444
240026	174443
240027	174442
240028	174441
240029	174440
240030	174439
240033	174436
240035	174434
240037	174432
240038	174430
240039	174431
240040	174429
240041	174428
240042	174427
240043	174426
240045	174424
240046	174423
240047	174422
240048	174421
240050	174418
240051	174419
240052	174417
240053	174416
240054	174415
240055	174414
240056	174413
240057	174412
240058	174411
240059	174410
240060	174409
240061	174408
240062	171932
240062	171943
240062	174407
240063	174406
240064	174405
240065	174404
240066	174403
240067	171923
240067	174402
240068	151553
240068	174401
240069	174400
240070	174399
240071	174398
240072	174397
240073	174396
240074	174395
240075	174394
240076	174393
240077	174392
240078	174391
240078	1185754
240079	174389
240080	174390
240081	174388
240081	1699768
240082	174387
240083	174386
240084	174385
240085	174384
240086	174383
240087	174381
240088	174382
240089	174380
240090	174379
240091	174378
240093	174377
240094	174373
240094	174375
240095	174374
240097	174372
240098	174371
240099	6936923
240100	174369
240101	174368
240102	174367
240103	174366
240104	174365
240105	156982
240105	174364
240106	174363
240107	174362
240108	174361
240109	174360
240110	174359
240111	174358
240112	174357
240113	174356
240114	174355
240116	174353
240117	174352
240121	174348
240122	174347
240123	174346
240124	174345
240125	174344
240126	174342
240126	174343
240128	174341
240129	174340
240130	174339
240131	174338
240132	174337
240133	174336
240136	174312
240136	174333
240137	174331
240138	174332
240139	174329
240140	174330
240141	174328
240142	174327
240143	174326
240144	174325
240145	174324
240146	174323
240147	174322
240148	174321
240149	174320
240150	174319
240150	1239651
240151	174318
240152	174317
240153	174316
240154	174315
240155	174314
240156	174313
240158	174311
240159	161318
240159	174310
240160	174309
240161	174308
240162	174307
240163	174306
240164	174305
240165	174304
240166	174302
240167	174303
240168	174300
240169	174301
240170	174298
240171	174299
240172	174297
240173	174296
240174	174294
240175	174295
240176	174293
240177	174292
240177	994494
240177	994749
240178	174291
240179	174290
240180	174289
240181	174288
240182	174287
240183	174286
240184	174285
240185	174284
240186	174283
240187	174282
240188	174281
240189	174280
240190	174279
240191	174277
240192	174278
240193	174276
240195	174274
240198	174271
240199	174270
240200	174269
240201	174268
240202	174267
240203	174266
240205	174264
240207	148894
240207	174262
240209	81586
240209	146117
240209	174260
240212	174257
240214	174255
240215	174254
240216	174253
240217	174252
240217	3598250
240218	174251
240220	174249
240221	174247
240224	174245
240225	85325
240225	174244
240227	174242
240228	174241
240229	174240
240234	174235
240235	174234
240236	174233
240237	174232
240238	174230
240238	174231
240240	174229
240241	174228
240242	174227
240247	174222
240250	149157
240250	174219
240251	174218
240252	174217
240253	174216
240254	174215
240255	174212
240255	174213
240258	174211
240259	174210
240260	174209
240261	174208
240262	174207
240263	174206
240264	174205
240265	174204
240266	174203
240267	174202
240268	174201
240270	174199
240271	174198
240272	174197
240273	174196
240274	174195
240275	174194
240276	236917
240276	1808313
240277	174193
240278	174192
240279	174191
240280	174190
240281	174189
240282	174188
240284	174186
240285	174185
240286	174184
240287	174183
240288	174182
240289	174181
240290	174180
240291	174179
240292	174178
240293	174177
240294	174176
240295	174175
240296	174174
240297	174173
240298	174172
240299	174171
240300	174170
240301	174169
240301	226094
240303	174167
240304	174166
240305	174165
240306	174164
240307	174163
240308	174162
240309	174161
240310	174160
240311	174159
240311	1235148
240312	174158
240313	174157
240314	174152
240314	174154
240314	174156
240315	174147
240315	174155
240317	174149
240317	174153
240319	174151
240320	174150
240322	174148
240324	174146
240325	174145
240326	174144
240327	174123
240327	174143
240328	174142
240329	174141
240330	174140
240331	174139
240332	174138
240333	174137
240334	174136
240335	174135
240336	174134
240337	174133
240338	174132
240339	174131
240340	174130
240341	174129
240342	174128
240343	174127
240344	174126
240345	174125
240346	174124
240348	174122
240349	174121
240350	174120
240351	174119
240352	174118
240353	174117
240354	174116
240355	174115
240356	174113
240357	174114
240358	174112
240359	174111
240360	174110
240361	174109
240363	174107
240364	174106
240365	174105
240366	174104
240367	174103
240368	174102
240369	174101
240370	174099
240371	174100
240372	174098
240373	174097
240374	174096
240375	174095
240376	174094
240377	174093
240378	174092
240379	174091
240380	174090
240381	174089
240382	174088
240383	174087
240384	174086
240385	174085
240386	174084
240387	174083
240388	174082
240389	174081
240390	174080
240391	174079
240392	174077
240392	174078
240394	174076
240395	174075
240396	174074
240397	174073
240398	174072
240400	174070
240401	150580
240401	150581
240401	174069
240402	174068
240403	174066
240404	174067
240405	174065
240406	174064
240407	174063
240408	174062
240409	174061
240410	174060
240411	174059
240412	174058
240413	174057
240414	174056
240415	174055
240416	174054
240417	174053
240418	174052
240419	174051
240420	174042
240420	174050
240421	174049
240422	174048
240423	174047
240424	174046
240425	174045
240426	174044
240427	174043
240427	1160459
240429	174041
240430	174040
240431	174039
240432	174038
240433	174037
240434	174036
240434	1814462
240435	174035
240436	174034
240436	210756
240437	87693
240437	1004993
240438	174032
240439	174031
240440	174030
240441	174029
240442	174028
240443	174027
240444	174025
240445	174026
240446	174024
240447	174023
240448	174021
240448	174022
240450	174020
240451	174019
240452	174018
240453	174017
240454	174016
240455	174015
240456	174014
240457	174012
240457	174013
240459	174011
240460	174010
240461	174009
240462	174008
240463	174007
240464	174006
240465	174005
240466	174004
240467	174003
240468	174002
240468	1592958
240469	173573
240469	173574
240470	174000
240471	173999
240472	173998
240473	173997
240475	173995
240475	1171811
240476	173994
240477	173993
240478	173992
240479	173991
240480	173990
240481	173989
240482	173987
240484	173986
240485	173985
240486	173984
240487	173983
240488	173982
240489	173981
240490	173974
240490	173980
240491	173979
240492	95879
240492	173978
240493	173977
240494	173976
240495	173975
240497	173973
240498	173972
240499	173971
240500	173970
240501	173969
240502	173968
240503	173967
240504	173966
240505	173964
240506	173965
240507	173963
240508	173962
240509	173961
240510	173960
240511	173959
240512	173958
240513	173914
240513	173918
240513	173930
240513	173931
240513	173936
240513	173937
240513	173938
240513	173939
240513	173943
240513	173957
240514	173934
240514	173941
240514	173942
240514	173956
240515	173955
240516	173954
240517	173953
240520	173949
240522	173948
240523	173947
240524	173940
240524	173946
240525	173945
240526	173944
240535	173935
240537	173933
240538	173931
240538	173932
240541	173929
240542	173928
240543	173927
240544	173926
240545	173925
240546	173924
240547	173923
240548	173922
240549	173921
240550	173920
240551	173919
240553	173917
240554	173916
240555	173915
240557	173913
240558	173912
240558	1272437
240559	173911
240560	173910
240561	173909
240562	173908
240563	173907
240564	173906
240565	173905
240566	173904
240567	137570
240567	173903
240568	173902
240569	173901
240570	173899
240570	173900
240572	173898
240573	173897
240574	173896
240575	173895
240576	173894
240577	173893
240578	173892
240579	173891
240580	173890
240581	173889
240582	173888
240583	173887
240584	173886
240585	173885
240586	173884
240587	173883
240588	173882
240589	173881
240590	173880
240591	173879
240592	173878
240593	173877
240594	173876
240596	173874
240597	173873
240598	173872
240599	173871
240600	173870
240600	2901219
240601	173869
240602	173868
240603	173867
240604	173866
240605	173865
240606	173864
240607	173863
240608	173862
240609	173861
240610	173860
240611	173859
240612	173855
240612	173858
240613	173856
240614	114036
240614	173856
240616	173854
240617	173853
240618	173852
240619	173851
240620	173850
240621	173849
240622	173848
240623	173847
240624	173846
240625	173845
240626	173844
240627	173843
240628	173842
240629	173841
240630	173840
240631	173839
240632	173838
240633	173837
240634	173836
240635	173835
240636	173834
240637	173833
240638	173832
240639	173831
240640	173830
240641	173829
240641	3878028
240642	173828
240643	173827
240646	173824
240647	173823
240648	173822
240649	173821
240650	173820
240651	173819
240652	173818
240653	173817
240654	173816
240655	173815
240656	173774
240656	173814
240658	173807
240658	173812
240658	1169651
240660	173810
240661	173809
240664	173806
240665	173805
240666	173804
240666	1170923
240667	173801
240667	173803
240668	173802
240668	8532662
240668	8532666
240670	173800
240671	173799
240672	173798
240672	2617149
240673	173797
240674	173796
240678	173792
240680	173790
240682	173789
240683	173787
240684	173786
240685	173785
240686	173784
240687	173782
240687	173783
240689	173781
240690	173780
240691	173779
240692	173778
240693	173777
240694	173776
240697	173773
240697	173774
240698	173771
240701	173769
240703	173767
240704	173766
240705	173765
240706	173764
240708	173762
240709	173761
240710	173760
240711	173759
240712	173756
240712	173757
240712	173758
240715	173754
240715	173755
240718	76179
240718	125244
240718	173752
240720	173750
240721	173749
240722	173748
240723	173747
240724	173746
240725	173745
240726	173744
240727	173743
240728	173742
240729	173741
240730	173740
240731	173739
240732	173738
240733	173737
240734	173736
240735	173735
240736	173733
240737	173734
240737	1249725
240738	173732
240740	173730
240741	173729
240742	173728
240743	173727
240744	173726
240745	173725
240746	173724
240747	173723
240748	173722
240749	173721
240750	173720
240751	173719
240752	173718
240753	173717
240754	173716
240755	173715
240756	173714
240757	173713
240758	173707
240758	173712
240759	173711
240760	173710
240762	173709
240764	173706
240765	173705
240766	173704
240767	173703
240768	173702
240769	173675
240769	173694
240769	173701
240770	173673
240770	173700
240771	173699
240772	173698
240773	173697
240774	173696
240775	173695
240776	173693
240778	173692
240779	173691
240780	173690
240781	173689
240782	173688
240783	173687
240784	173686
240785	173685
240786	173684
240787	173683
240788	173682
240789	173681
240790	173680
240791	173679
240792	173678
240793	173677
240794	173647
240794	173676
240796	173674
240797	173672
240799	173671
240800	173670
240801	173669
240802	173668
240803	173667
240804	173666
240806	173662
240808	173664
240809	173661
240810	173660
240811	173659
240812	173658
240813	173657
240814	173656
240815	173655
240816	173654
240817	173653
240818	173652
240819	173651
240820	173648
240820	173650
240821	173649
240824	173646
240825	173645
240826	173644
240828	173642
240829	173641
240830	173640
240831	173639
240832	173638
240833	173637
240834	173636
240835	173635
240836	173634
240837	173633
240838	173632
240839	173631
240840	173630
240841	173629
240842	173628
240843	173627
240844	173626
240845	173625
240846	173624
240847	173623
240848	173622
240849	173621
240850	173620
240851	173619
240852	173618
240853	173617
240854	173616
240855	173615
240856	173614
240857	173613
240858	173612
240859	173611
240860	173610
240861	173609
240862	173608
240863	173607
240864	173606
240866	173604
240868	173602
240869	173601
240871	173599
240872	173598
240874	173596
240875	173595
240876	173594
240877	173593
240878	173592
240879	173591
240880	173590
240881	173586
240881	173589
240882	173588
240883	173587
240884	173585
240886	173584
240887	173583
240888	173580
240888	173581
240888	173582
240891	173579
240893	173577
240894	173576
240895	173575
240898	173572
240899	173571
240900	173570
240901	173569
240902	173568
240903	173567
240904	173566
240905	173565
240906	173564
240907	173563
240908	173562
240909	173561
240910	173560
240911	173559
240912	173558
240913	173557
240914	173556
240915	173555
240916	173554
240917	173553
240918	173552
240919	173551
240920	173550
240921	173549
240922	173548
240923	173547
240924	173546
240925	173545
240926	173544
240927	173543
240928	173542
240929	173541
240930	173540
240931	173539
240932	173538
240933	173537
240934	173536
240935	173535
240936	173534
240937	173533
240938	173532
240940	173530
240941	173529
240942	173528
240943	173527
240944	173526
240945	173525
240947	173523
240948	173522
240949	173521
240950	8886590
240951	173519
240952	173518
240953	173517
240954	173516
240955	173515
240956	173514
240957	173513
240958	173512
240959	173511
240960	173510
240962	173508
240963	173507
240964	173506
240965	173505
240967	173503
240968	173502
240970	173500
240971	173499
240972	173498
240973	173497
240974	173496
240975	173495
240976	173494
240978	173492
240979	173491
240980	173490
240981	173489
240984	173484
240984	173486
240985	173485
240987	173483
240988	173482
240989	173481
240990	173480
240991	173479
240992	173478
240992	1137079
240993	173477
240994	173475
240995	173476
240997	173473
240998	173472
240999	173471
241000	173470
241002	173468
241003	173467
241003	8573730
241004	173466
241005	173465
241006	173464
241007	173463
241008	173462
241009	173461
241010	173460
241012	173459
241013	173456
241014	173457
241015	173455
241016	173454
241017	173453
241018	173452
241020	173450
241021	173449
241022	173448
241022	173476
241023	173447
241024	173446
241025	173444
241026	173445
241027	173443
241028	173442
241029	173441
241030	173440
241032	173438
241033	173437
241034	173436
241035	173435
241036	173434
241037	173433
241038	173432
241039	173431
241040	173430
241041	173429
241042	173428
241045	173425
241046	173424
241049	173421
241050	173420
241051	173419
241052	173418
241053	173417
241054	173416
241056	157117
241056	173414
241057	173412
241057	173413
241059	173411
241060	173410
241061	173409
241063	173407
241064	173406
241065	173405
241066	173404
241067	173403
241068	173402
241069	173401
241070	173399
241070	173400
241072	173398
241073	173397
241073	2512190
241074	173396
241075	173395
241076	173394
241077	4739
241077	139208
241077	195805
241077	216937
241077	8886614
241078	173392
241079	173391
241080	173390
241081	173389
241082	173388
241083	173387
241084	173386
241085	173385
241086	173384
241087	173383
241088	173382
241089	173381
241090	173379
241090	173380
241092	173378
241093	173377
241094	173375
241095	173376
241098	165817
241098	173373
241099	147806
241099	173370
241099	173371
241103	173367
241104	173366
241105	173365
241106	173364
241108	173362
241109	173361
241110	173360
241111	173359
241112	173357
241112	232070
241112	2148614
241113	173358
241114	173356
241115	173355
241116	173354
241117	173353
241118	173352
241120	173350
241121	173349
241122	173348
241123	173347
241124	173346
241125	173345
241126	173344
241128	173342
241129	173343
241130	173339
241131	173340
241132	173338
241133	173337
241134	173336
241135	173335
241136	85108
241136	173332
241136	173333
241136	173334
241136	173351
241136	173422
241136	173423
241136	1284051
241136	1284056
241139	173331
241139	3069890
241140	173330
241141	173329
241142	173328
241143	173327
241145	173325
241146	173323
241147	173324
241148	173322
241149	173321
241150	173320
241151	173319
241152	173318
241153	173317
241154	173316
241155	173315
241156	173314
241157	173313
241158	173312
241159	173311
241160	173310
241161	173309
241162	173308
241163	173306
241163	173307
241165	237342
241166	173305
241167	173304
241168	173303
241169	173302
241170	173301
241171	173300
241172	173299
241173	173298
241174	173297
241175	173296
241176	173295
241177	173294
241178	173293
241179	173292
241180	173291
241181	173289
241181	173290
241183	173288
241184	173287
241185	173286
241186	173285
241187	173284
241188	173283
241189	173282
241190	173281
241191	173280
241192	173279
241193	173278
241194	173277
241195	173276
241199	173272
241200	173271
241200	227069
241201	173270
241202	173269
241202	1272431
241202	1272432
241203	173268
241204	173267
241205	173266
241206	173265
241207	173264
241208	173263
241209	173262
241210	173261
241211	173260
241212	173259
241213	173257
241214	173258
241215	173256
241216	173255
241217	173254
241218	173253
241219	173252
241220	173251
241221	173250
241221	1734002
241222	173249
241223	173248
241224	173247
241225	173246
241226	173245
241227	173244
241228	173243
241229	173242
241230	173241
241231	173240
241232	173239
241233	173238
241234	173237
241235	173236
241236	173233
241236	173235
241237	173234
241239	173232
241240	173231
241241	173230
241242	173229
241243	173228
241244	173227
241245	173226
241246	173225
241247	173224
241249	173222
241250	173221
241251	173220
241252	173219
241253	173218
241254	173217
241255	165814
241255	173216
241256	173215
241257	173214
241258	173213
241259	173212
241260	173211
241261	173210
241262	173209
241263	173208
241264	173207
241265	173206
241266	173205
241267	173204
241268	173203
241269	173202
241270	173201
241271	173200
241272	173199
241273	173198
241274	173197
241275	173195
241277	173194
241278	173193
241279	173192
241280	173191
241281	173190
241282	173189
241283	173188
241284	173187
241285	173186
241286	173185
241288	173183
241289	173182
241290	173181
241291	173180
241292	173179
241293	173178
241294	173177
241295	173176
241296	173175
241297	173174
241298	173173
241299	173172
241300	173171
241301	173170
241302	173169
241303	173168
241304	173167
241305	173166
241306	173165
241307	173164
241308	173163
241309	173162
241310	173161
241311	173160
241312	173159
241313	173158
241314	173157
241315	173156
241316	173155
241318	173153
241319	173152
241320	173151
241321	173150
241322	173149
241323	173148
241324	173146
241325	173147
241326	173145
241327	173144
241328	173143
241329	173142
241330	173141
241331	173140
241333	173138
241334	173137
241335	173136
241336	173135
241337	173134
241338	173133
241339	173132
241340	173131
241341	173130
241342	173129
241343	173128
241344	173127
241345	173126
241346	173125
241347	173124
241348	173123
241349	173122
241350	173121
241351	173120
241352	173119
241353	173118
241354	173117
241356	173115
241357	173114
241358	173112
241359	173113
241360	173111
241361	173110
241362	173109
241363	236969
241363	1151878
241364	173108
241365	173107
241366	173106
241367	173105
241368	173104
241369	173103
241370	173102
241371	173101
241372	173100
241373	173099
241374	173098
241375	173097
241376	173096
241377	173095
241378	173094
241379	173093
241380	173092
241381	173091
241382	173090
241383	173089
241384	173088
241385	173087
241386	173086
241387	173085
241388	173084
241389	173083
241390	173082
241391	173080
241391	173081
241393	173079
241394	173078
241395	173077
241396	173076
241397	173075
241398	173074
241399	173073
241400	173072
241401	173071
241402	173070
241403	173068
241404	173069
241405	173067
241406	173066
241407	173065
241408	173064
241409	173063
241410	173062
241411	173061
241412	173060
241413	173059
241414	173058
241415	173057
241417	173055
241418	173054
241419	173053
241420	173052
241421	173051
241422	173050
241423	173049
241424	237483
241425	173048
241426	173046
241427	173047
241428	173044
241429	173045
241430	173043
241431	173042
241432	173041
241433	173039
241434	173040
241435	173037
241436	173038
241437	173036
241438	173035
241439	173034
241440	173033
241441	173032
241442	173031
241443	173021
241443	173030
241444	173029
241445	173028
241446	173027
241447	173026
241448	173025
241449	173024
241450	173023
241451	173022
241453	173020
241454	173019
241455	173018
241455	1764040
241456	173017
241457	173016
241458	173015
241459	173014
241460	173013
241461	173012
241462	173011
241463	173010
241464	173008
241465	173009
241466	173007
241467	173006
241468	173005
241469	173004
241470	173003
241471	173002
241472	173001
241473	173000
241474	172999
241475	172998
241476	172997
241477	172996
241478	172994
241479	172995
241480	172993
241481	172992
241482	172989
241483	172990
241485	172988
241485	1247665
241487	172985
241488	172986
241489	172984
241490	172983
241491	172982
241492	172981
241493	172980
241494	172979
241495	172978
241496	172977
241497	172975
241498	172976
241499	172974
241500	172973
241501	172972
241502	121541
241502	172971
241503	172970
241504	172969
241505	172968
241506	172967
241506	1047606
241507	172966
241508	172965
241508	1172739
241509	172963
241510	172964
241511	172962
241512	172961
241513	172960
241514	172959
241515	172958
241517	157090
241517	172956
241518	172955
241519	172954
241522	172951
241523	172950
241524	172949
241525	172948
241526	172947
241527	172946
241529	172944
241531	172942
241532	172941
241532	1671541
241534	172939
241534	2752686
241535	172938
241536	172937
241537	172936
241537	1202210
241538	172935
241539	172934
241540	172933
241541	172932
241541	994122
241543	172930
241544	172929
241545	172928
241547	172926
241548	172925
241549	172924
241552	172921
241553	172920
241555	172918
241556	172917
241557	172916
241558	158877
241558	167631
241558	172915
241559	172914
241560	172913
241561	172912
241562	172911
241563	161341
241563	172910
241564	172909
241565	172908
241566	156908
241566	172394
241566	172628
241566	172892
241566	172906
241566	202918
241567	172394
241567	172892
241567	172906
241569	172904
241570	172903
241572	172901
241573	172900
241574	172899
241575	172898
241576	172897
241577	172895
241578	172896
241579	172894
241580	172893
241582	172891
241583	172890
241584	172889
241585	172888
241586	172887
241587	172886
241588	172885
241589	172884
241590	172883
241591	172882
241592	172881
241593	172880
241594	172879
241595	172878
241597	172877
241598	172875
241599	172874
241600	172873
241601	172872
241602	172871
241603	172870
241604	172869
241604	1736611
241605	172868
241606	172867
241607	172857
241607	172866
241608	172865
241609	172864
241610	172863
241611	172862
241612	172861
241613	172860
241614	172859
241616	172858
241617	172856
241618	172855
241619	172854
241620	172853
241621	172852
241622	172851
241623	172850
241624	172849
241625	172848
241626	172847
241627	172846
241628	141954
241628	172845
241629	172843
241629	172844
241631	172842
241632	172841
241633	172840
241634	172839
241635	172838
241636	172837
241637	172836
241638	172835
241639	172834
241640	172833
241641	172832
241642	172831
241643	172830
241644	172829
241645	172828
241646	172827
241648	172825
241649	172821
241649	172824
241650	172822
241651	172823
241652	172820
241654	172819
241655	172818
241656	172817
241657	172816
241658	172815
241659	172814
241660	172813
241661	172811
241662	172812
241663	172810
241664	172809
241665	172808
241666	172807
241667	172806
241668	172805
241669	172804
241670	172803
241671	172802
241672	172801
241673	172800
241674	172799
241675	155784
241675	159635
241675	172798
241675	203991
241676	172797
241677	172796
241678	237025
241679	172795
241680	172794
241681	172793
241682	172792
241683	172791
241684	172790
241685	172789
241686	172788
241686	1119270
241687	172787
241688	172786
241689	172785
241690	172784
241691	172783
241692	172782
241693	172781
241694	172780
241695	172779
241696	172778
241697	172777
241698	172776
241699	172775
241700	172774
241701	172773
241702	172772
241703	172771
241705	172769
241706	172768
241707	172767
241708	172766
241709	172765
241710	172764
241711	172763
241714	172760
241715	142006
241715	172759
241716	172758
241717	172757
241718	172756
241719	172754
241719	3491572
241720	172755
241721	172753
241722	172752
241723	172704
241723	172751
241724	172750
241725	172749
241726	172748
241726	794260
241727	172747
241728	172746
241729	172745
241730	172744
241731	172743
241732	172742
241733	172741
241734	172740
241735	172739
241736	172738
241738	172736
241739	172735
241740	172734
241741	172733
241742	237357
241743	172732
241744	172731
241746	172729
241747	172728
241748	172727
241749	172725
241750	172726
241751	172724
241752	172723
241753	172722
241754	172721
241755	172720
241756	172719
241757	172718
241758	172717
241759	172716
241760	172715
241761	172714
241762	172713
241763	172712
241764	172711
241765	172710
241766	172709
241767	172708
241768	172707
241769	172706
241772	172702
241772	172703
241774	172701
241775	172700
241776	172699
241777	151530
241777	172698
241778	172697
241779	172696
241780	172695
241781	110595
241781	172692
241781	172694
241782	172693
241784	172691
241785	172690
241786	172689
241787	155990
241787	172688
241788	106659
241788	172687
241789	172686
241790	172685
241791	172684
241792	172683
241793	172682
241794	172681
241794	1263620
241795	172680
241796	172679
241797	172678
241798	172677
241799	172676
241800	172675
241801	172674
241802	172673
241803	172672
241804	172671
241805	172670
241806	172669
241807	172668
241808	172667
241809	172666
241810	172665
241811	172664
241812	172663
241813	157044
241813	157067
241813	172662
241814	172661
241815	172660
241816	172659
241817	172658
241818	172656
241819	172477
241819	172657
241821	172654
241823	172652
241824	172651
241825	172650
241826	172649
241826	8596349
241827	172648
241828	172647
241829	172646
241830	172645
241831	172644
241832	172636
241832	172643
241833	172642
241835	172640
241836	157015
241836	157016
241836	172638
241836	172639
241838	172637
241840	172635
241841	172634
241842	125719
241842	172633
241843	172632
241844	172631
241845	172630
241846	172629
241848	172627
241849	172626
241850	172625
241850	1058316
241851	172624
241852	172623
241853	172571
241853	172603
241853	172622
241854	172621
241855	172620
241856	172619
241857	172618
241859	172616
241860	172615
241862	172563
241862	172613
241863	172612
241864	172611
241864	172617
241864	232064
241865	172610
241867	172608
241868	172607
241869	172606
